district,text,rating,source,lat,lon
Московский,"Автосервис ""Три кувалды"" — работает (09:00-20:00)",4,osm_active,54.658521451965875,39.623517914448506
Московский,Продукты — работает (Mo-Su 08:00-20:00),4,osm_active,54.65855232952506,39.614722900840526
Московский,Coffee Like — работает (Mo-Su 10:00-22:00),4,osm_active,54.65738697762802,39.62197213770754
Московский,Coffee Like — disused,2,osm_negative,54.66051908562662,39.6255767547071
Московский,Эльдорадо — работает (Mo-Su 10:00-22:00),4,osm_active,54.663162952968065,39.62079069528398
Московский,Belwest — работает (Mo-Su 10:00-22:00),4,osm_active,54.661099369922404,39.624240620312335
Московский,DNS — работает (Mo-Su 10:00-22:00),4,osm_active,54.659057335400895,39.621197282873574
Московский,Ecco — работает (Mo-Su 10:00-22:00),4,osm_active,54.6614105712239,39.62470946414378
Московский,Надежда-Фарм — работает (Mo-Su 08:00-20:00),4,osm_active,54.658658639882276,39.624915563241096
Московский,Надежда-Фарм — работает (Mo-Su 08:00-20:00),4,osm_active,54.65508551236661,39.620919225393415
Московский,Победа — работает (Mo-Su 08:00-20:00),4,osm_active,54.66187006862042,39.622119461374304
Московский,Наше Золото — работает (Mo-Su 10:00-22:00),4,osm_active,54.65744013581817,39.619684742202246
Московский,Gloria Jeans — работает (Mo-Su 10:00-22:00),4,osm_active,54.66246578140951,39.616983583318564
Московский,Arya Home — работает (Mo-Su 10:00-22:00),4,osm_active,54.661584287721944,39.62252004444119
Московский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.66698274929039,39.62170728536182
Московский,МТС — работает (Mo-Su 10:00-22:00),4,osm_active,54.65932615366497,39.61351543581797
Московский,Крошка Картошка — работает (Mo-Su 10:00-22:00),4,osm_active,54.659676181162176,39.61919744920451
Московский,S Parfum&Cosmetics — работает (Mo-Su 10:00-22:00),4,osm_active,54.65351750240141,39.620654541016044
Московский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.661114578891976,39.61868650152094
Московский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.658408222992264,39.62216594966232
Московский,KFC — работает (Mo-Su 10:00-22:00),4,osm_active,54.65759927832038,39.61920118002834
Московский,Лэтуаль — работает (Mo-Su 10:00-22:00),4,osm_active,54.656738992942834,39.61744472482849
Московский,Royal Spirit — работает (Mo-Su 10:00-21:00),4,osm_active,54.65769142912712,39.617010103184406
Московский,Kari Kids — работает (Mo-Su 10:00-22:00),4,osm_active,54.6566661799993,39.62388329133748
Московский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.66120584381557,39.62227187906869
Московский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.662194647172875,39.616921122823044
Московский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.658395430065234,39.618212982587025
Московский,Ситилаб — работает (Mo-Su 07:00-15:30),4,osm_active,54.65796746908731,39.61882210939779
Московский,Сантехника-Онлайн — работает (Mo-Su 09:00-21:00),4,osm_active,54.65872635074147,39.6218537389948
Московский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.65227426319546,39.624034555018184
Московский,Ozon — работает (Mo-Su 10:00-22:00),4,osm_active,54.65688344694853,39.62212964008025
Московский,Sokolov — работает (Mo-Su 10:00-22:00),4,osm_active,54.65519314505335,39.62159969108979
Московский,Sunlight — работает (Mo-Su 10:00-22:00),4,osm_active,54.65726537077532,39.61900037126765
Московский,Estel — работает (Mo-Su 10:00-22:00),4,osm_active,54.65481928239478,39.618358139065705
Московский,Sunlight — работает (Mo-Su 10:00-22:00),4,osm_active,54.65756412725953,39.62288768019193
Московский,Re:Premium — работает (Mo-Su 10:00-22:00),4,osm_active,54.66566454691028,39.61781287762757
Московский,585 Золотой — работает (Mo-Su 10:00-22:00),4,osm_active,54.659698414744106,39.6194479528383
Московский,Читай-город — работает (Mo-Su 10:00-22:00),4,osm_active,54.65745037318952,39.62427126316934
Московский,"Аптека №8 — работает (Mo-Fr 08:00-20:00; Sa,Su 09:00-19:00)",4,osm_active,54.65962154967511,39.61743365996252
Московский,Есть ДК Станкозавода (community_centre),4,osm_positive,54.661234366412785,39.622962511473474
Московский,Роснефть — работает (24/7),4,osm_active,54.65895205709013,39.62042407168288
Московский,Роснефть — работает (24/7),4,osm_active,54.65655965404897,39.62456810738488
Московский,"Бургер Кинг — работает (Mo-Tu,Th-Sa 07:55-23:00; Su 08:55-23:00; We 07:55-22:00)",4,osm_active,54.660308948533334,39.61680177590398
Московский,Роснефть — работает (24/7),4,osm_active,54.65762799375599,39.620481672639755
Московский,Магазинов достаточно (8),4,infra,54.65848036515371,39.6216754548
Московский,Отличный транспорт (25),5,infra,54.65828653376484,39.61721132743364
Московский,Парки (6),5,infra,54.663840547860694,39.62228470120418
Московский,Есть поликлиника,4,infra,54.656623662607785,39.62264449238936
Московский,"Школы (3), садики (3)",5,infra,54.655803289102785,39.620005722007285
Московский,Развитый район,5,infra,54.66223367633243,39.616648307897556
Октябрьский,Лукойл — работает (24/7),4,osm_active,54.57860107354761,39.798604151423156
Октябрьский,Столовая — работает (Mo-Fr 09:00-18:00),4,osm_active,54.57703668222342,39.79590991742914
Октябрьский,Макулатура-Рязань — работает (Mo-Fr 09:00-18:00),4,osm_active,54.57322894406614,39.79644573476486
Октябрьский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.57934725475302,39.798151911386334
Октябрьский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.57324225789104,39.80088665561615
Октябрьский,Кармен — работает (Mo-Su 08:00-20:00),4,osm_active,54.57884798865554,39.80228083046191
Октябрьский,Haval Pro Автоимпорт — работает (Mo-Su 08:00-20:00),4,osm_active,54.57244426090106,39.796723158992585
Октябрьский,Технониколь — работает (Mo-Fr 08:00-17:00),4,osm_active,54.57146992654136,39.798775553509586
Октябрьский,Магазинов достаточно (6),4,infra,54.58207180023246,39.79505218784247
Октябрьский,Отличный транспорт (21),5,infra,54.57555186005689,39.80456195380913
Октябрьский,Парков нет,2,infra,54.579240562673235,39.794903466121255
Октябрьский,Есть поликлиника,4,infra,54.578665907238836,39.798980829738525
Октябрьский,Кафе нет,2,infra,54.57083440075851,39.796949194783764
Октябрьский,Развитый район,5,infra,54.574205758651026,39.79842328219399
Советский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.716093826262934,39.85138654757122
Советский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.714121662686765,39.84099412541624
Советский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.71708562567523,39.85357616778023
Советский,Продсклад Победа — работает (Mo-Su 08:00-20:00),4,osm_active,54.714624666450284,39.84288521927826
Советский,"Teboil — работает (Mo-Su 00:10-03:45,04:00-23:55)",4,osm_active,54.714716364916654,39.848147431691714
Советский,Магазинов достаточно (5),4,infra,54.7128306714798,39.84419831803232
Советский,Транспорт норм (8),4,infra,54.71820072844974,39.85252066770964
Советский,Парков нет,2,infra,54.715449226217764,39.84255922254652
Советский,Площадок нет,1,infra,54.7125635472971,39.8495067787688
Советский,Нет поликлиники,2,infra,54.71659674597851,39.85669074173121
Советский,Кафе нет,2,infra,54.71553194959874,39.849531668441706
